folder,domain_id,value,display_name,description
,ethnicity,1,Hispanic or Latino,
,ethnicity,2,Not Hispanic or Latino,
,gender,1,Male,
,gender,2,Female,
,noyes,0,No,
,noyes,1,Yes,
,race,1,White,
,race,2,Black,
,race,3,Other,
,siteid,1,Site 1,
,siteid,2,Site 2,
,treatment_arm,1,Laparoscopic Gastric Banding (LGB),
,treatment_arm,2,Continuous Positive Airway Pressure (CPAP),
,visitnumber,0,Baseline,
,visitnumber,9,9-Month Followup,
,visitnumber,18,18-Month Followup,
,epworth,A,Missing,
,epworth,0,Would never doze,
,epworth,1,Slight chance of dozing,
,epworth,2,Moderate chance of dozing,
,epworth,3,High chance of dozing,
